,SOURCE,TARGET,RATING
0,41,36,2
1,41,75,1
2,41,60,1
3,41,4,1
4,41,83,1
5,41,104,1
6,41,86,1
7,41,89,1
8,41,70,1
9,41,105,1
10,41,110,1
11,41,68,1
12,41,64,1
13,41,137,1
14,41,140,1
15,41,148,1
16,41,147,1
17,41,157,1
18,41,132,1
19,41,163,1
20,41,162,1
21,41,167,1
22,41,168,1
23,173,113,1
24,41,174,1
25,173,149,1
26,173,143,1
27,186,183,1
28,246,35,1
29,41,141,1
30,282,206,1
31,282,4,2
32,282,305,1
33,282,306,1
34,282,144,1
35,186,204,2
36,41,233,2
37,186,29,1
38,41,357,2
39,41,257,2
40,41,372,1
41,41,265,1
42,41,201,1
43,186,380,1
44,409,353,1
45,409,312,1
46,414,60,5
47,469,408,1
48,469,256,2
49,409,148,1
50,186,64,1
51,186,476,1
52,524,359,1
53,469,550,1
54,186,269,2
55,675,462,1
56,697,144,3
57,697,202,4
58,697,57,1
59,469,711,1
60,469,592,1
61,469,731,1
62,186,141,1
63,657,570,2
64,469,535,2
65,792,202,1
66,808,249,1
67,697,535,2
68,41,859,1
69,792,7,1
70,1011,273,2
71,1026,726,1
72,469,925,1
73,1026,489,2
74,1026,742,1
75,1026,937,2
76,1026,908,10
77,1026,1043,2
78,1026,962,5
79,1026,538,1
80,186,489,1
81,1026,832,-1
82,469,537,1
83,1131,801,3
84,1011,7,3
85,1131,1185,3
86,1331,882,4
87,1332,1312,1
88,1332,1034,2
89,1332,978,1
90,1332,1162,1
91,1332,502,3
92,1332,468,1
93,41,7,9
94,1011,1383,1
95,186,35,2
96,1332,905,1
97,41,1415,1
98,41,1422,1
99,41,1400,1
100,41,1436,1
101,41,1319,1
102,41,729,1
103,41,1352,1
104,41,1384,1
105,41,1377,2
106,186,1376,1
107,41,777,3
108,41,1217,1
109,41,1477,1
110,41,1490,2
111,41,1500,1
112,41,1507,1
113,469,1386,1
114,41,718,1
115,41,1512,2
116,1568,1348,2
117,1568,1569,2
118,1568,1386,1
119,469,1529,1
120,41,1396,2
121,1568,1598,1
122,1568,1383,1
123,1568,1608,1
124,41,1585,1
125,41,1348,1
126,41,1386,8
127,1568,1618,1
128,1568,1334,1
129,1568,1607,2
130,1568,1585,1
131,41,10,4
132,41,1633,1
133,41,1,8
134,41,1566,3
135,1568,1663,10
136,1568,1707,1
137,1568,1546,1
138,1568,1716,1
139,1568,1718,2
140,1568,905,1
141,1568,1740,1
142,41,304,1
143,41,1591,1
144,41,1562,2
145,1568,1366,1
146,1568,1788,1
147,1852,1771,1
148,41,537,1
149,41,1885,2
150,41,1053,5
151,2034,546,2
152,41,1317,2
153,41,2041,1
154,41,540,1
155,2034,1876,1
156,1331,2072,5
157,2053,2073,2
158,41,202,2
159,2053,57,3
160,41,2089,1
161,2034,266,1
162,2053,1948,1
163,2189,1675,1
164,2053,1352,2
165,2034,1334,1
166,2053,545,2
167,2034,1715,1
168,2034,1521,2
169,2034,1714,2
170,2034,2261,-1
171,2034,938,1
172,2034,2187,1
173,2034,6,1
174,2053,1719,-10
175,2053,61,-10
176,2189,2067,1
177,2034,1317,2
178,2034,2028,5
179,2034,2214,5
180,2189,2337,1
181,2373,2173,2
182,2034,1584,1
183,2373,2194,2
184,2296,2072,2
185,2034,1955,1
186,2296,2266,2
187,2296,1890,2
188,2296,2393,1
189,2296,2365,1
190,2296,2303,1
191,2296,2348,1
192,2296,2344,1
193,2296,546,1
194,2296,729,1
195,2296,2419,1
196,2296,425,1
197,2296,2346,-1
198,2296,353,2
199,41,2455,1
200,2296,35,1
201,2296,2464,1
202,2296,2433,1
203,2466,2028,2
204,2466,905,1
205,2296,2469,1
206,2034,184,1
207,2034,304,1
208,2296,2198,1
209,2296,2067,1
210,2296,2488,1
211,2495,35,5
212,2034,2259,1
213,2034,1846,1
214,2034,1,1
215,2296,2328,2
216,246,2299,1
217,2296,202,1
218,2053,1383,-10
219,2296,2399,1
220,2296,2550,1
221,2296,2548,-4
222,2296,2485,1
223,2495,2125,5
224,2034,2536,1
225,2034,2582,1
226,2296,1757,-1
227,2296,1765,1
228,2296,2612,1
229,2034,2198,1
230,2296,2561,-10
231,2296,2644,1
232,2296,2684,-10
233,2296,2680,-10
234,2296,2682,-10
235,2296,2683,-10
236,2296,135,2
237,2296,2159,1
238,2296,2333,1
239,2296,1885,1
240,2296,2588,1
241,2296,2729,1
242,2727,2028,2
243,2296,2405,1
244,2296,2654,1
245,2296,2728,1
246,2296,1018,1
247,41,1018,1
248,246,2125,1
249,2053,1331,-5
250,2296,2397,1
251,2296,2679,1
252,2296,1272,1
253,2296,2821,2
254,2296,2794,2
255,2296,2625,1
256,2296,2733,1
257,2296,2030,5
258,2512,1899,1
259,2296,2893,1
260,2296,2901,1
261,2905,1953,1
262,2296,2725,3
263,2296,2600,3
264,2296,2928,1
265,2296,2803,1
266,2296,2937,1
267,2296,2941,1
268,2296,2944,2
269,41,1810,1
270,41,2805,1
271,2296,304,4
272,2296,2942,1
273,2296,2590,1
274,2296,2563,1
275,2296,2609,2
276,2296,2929,-1
277,2296,2969,1
278,2296,2934,1
279,41,3598,2
280,2296,2763,2
281,41,2063,1
282,2296,3114,1
283,2296,3145,1
284,2905,3018,10
285,2296,3182,-1
286,2296,2688,1
287,2296,1731,1
288,2296,3253,1
289,2296,3197,-10
290,41,3274,1
291,2296,2987,1
292,2296,3195,1
293,41,1800,1
294,41,3285,1
295,2296,3254,1
296,2296,2898,6
297,2296,1403,10
298,2296,2388,10
299,2296,1363,10
300,41,2028,1
301,2296,3273,-10
302,2296,2063,1
303,2296,2262,5
304,41,2642,1
305,2296,2392,5
306,2296,3219,2
307,41,3316,1
308,3335,2028,4
309,2296,3316,1
310,41,2388,1
311,3335,25,5
312,2296,3353,2
313,2296,3341,-3
314,2296,3326,1
315,2296,3054,3
316,2296,1383,-10
317,3391,2125,1
318,3391,202,1
319,41,2110,1
320,3391,2397,1
321,3391,3347,1
322,2296,3414,1
323,41,13,3
324,41,3421,1
325,2296,3410,-1
326,3335,3437,2
327,3335,2642,3
328,2053,1846,-10
329,3335,2897,1
330,41,3463,1
331,41,1316,2
332,2296,2961,1
333,2296,1612,3
334,41,3442,1
335,3391,2642,1
336,2296,1616,1
337,2296,3436,-3
338,41,3476,1
339,3335,2398,2
340,41,3107,2
341,2296,3549,1
342,2296,3496,2
343,2296,3543,1
344,2296,3571,1
345,3607,1490,1
346,2296,3643,1
347,2296,3626,1
348,2296,3661,1
349,2296,3676,1
350,2296,3682,1
351,2296,3648,1
352,2296,3706,1
353,3719,1,1
354,2296,3714,1
355,41,2742,1
356,2296,3729,1
357,2296,3744,-10
358,3719,3770,1
359,2296,3366,1
360,792,2642,5
361,2296,3640,1
362,2296,2017,-10
363,2296,3621,2
364,3719,3735,1
365,2296,3715,4
366,2296,3929,1
367,3335,3656,2
368,2495,3974,10
369,2053,3977,1
370,4006,3669,1
371,3335,3345,1
372,4141,2647,9
373,2296,3825,1
374,2296,2977,1
375,4164,4105,1
376,4164,3971,2
377,4164,2378,1
378,4164,2284,8
379,2296,2028,-5
380,2296,1810,10
381,3335,3219,2
382,2296,4011,1
383,3335,363,1
384,2512,13,10
385,2296,1819,2
386,2296,21,-10
387,2296,2080,-10
388,2296,2897,-6
389,2296,1675,-10
390,2296,1562,-10
391,2512,2164,3
392,2296,640,4
393,2296,571,-10
394,3719,3976,1
395,3719,4038,1
396,3719,3656,1
397,2296,4275,-10
398,2296,4278,1
399,3719,2319,1
400,3719,4283,3
401,2296,3449,-10
402,3719,3465,2
403,2296,2125,5
404,3719,4290,-5
405,2296,1257,-10
406,3719,3600,2
407,3719,4353,1
408,2296,1792,-10
409,3719,13,1
410,4375,4197,1
411,4375,2642,1
412,4375,4383,1
413,3719,3815,3
414,3719,2388,2
415,2296,4387,1
416,3719,4273,1
417,3719,4410,-1
418,3719,3345,1
419,2296,1318,1
420,4375,3699,3
421,3719,4412,1
422,3719,1916,1
423,2296,4375,-10
424,2296,4383,-10
425,3719,4334,1
426,3719,4119,2
427,2296,4421,3
428,3719,3916,1
429,3719,4244,1
430,2296,4363,1
431,3719,2404,1
432,3719,2306,1
433,3719,4118,1
434,2296,4432,-10
435,2296,3311,5
436,2296,4456,1
437,3719,1612,1
438,3719,2642,4
439,4485,4402,1
440,3719,3598,2
441,3719,4492,-10
442,3719,4499,1
443,3719,4231,2
444,3719,2028,-10
445,3719,4502,-10
446,3719,4501,-3
447,3719,4370,2
448,2296,4119,8
449,2296,4450,-7
450,3719,4400,4
451,3719,4534,1
452,3719,4531,-10
453,3719,4535,-10
454,2296,4535,-10
455,2296,2801,-10
456,3719,4409,1
457,3719,4544,-10
458,3719,4545,-10
459,3719,4172,1
460,3719,2661,-5
461,2296,2767,1
462,3719,4556,-5
463,3719,204,-10
464,3719,4209,1
465,3719,3545,1
466,41,4599,1
467,4600,3429,1
468,4620,4537,1
469,2296,1044,-10
470,4638,4515,3
471,4638,1018,1
472,4638,2067,1
473,3719,4651,1
474,4652,2600,1
475,4638,4400,1
476,2296,4531,-10
477,2296,905,7
478,3335,4691,1
479,4600,4656,1
480,469,4320,2
481,3719,4291,6
482,2296,4800,1
483,2296,4802,-10
484,3719,4270,1
485,4818,4814,1
486,3719,4831,-10
487,4839,4787,1
488,2296,4649,1
489,41,4635,1
490,4839,4389,1
491,41,4197,2
492,2296,3767,-10
493,3719,1639,1
494,4839,4862,1
495,3719,3649,7
496,2296,4519,1
497,2296,4870,-10
498,4886,4197,1
499,2296,481,1
500,2296,57,1
501,2296,1,3
502,2296,1201,1
503,2296,4379,-5
504,2296,4907,-5
505,2296,4926,-1
506,4940,2625,1
507,4940,4004,1
508,2296,486,1
509,2296,4986,1
510,2296,2110,1
511,3719,1334,6
512,2296,2642,3
513,2296,5027,-1
514,2296,3444,1
515,2296,4172,1
516,2296,2496,1
517,4886,3452,1
518,4886,4635,1
519,2296,5056,3
520,2296,5064,1
521,2296,4562,1
522,469,3006,-10
523,469,3820,1
524,3719,4197,4
525,4886,5013,1
526,2296,5099,2
527,2296,1815,3
528,41,4360,1
529,41,1731,1
530,3719,3988,1
531,469,3699,1
532,2296,3810,1
533,3719,5299,10
534,2296,4569,2
535,2296,4771,2
536,2296,5275,1
537,4860,5318,1
538,4860,1352,5
539,4860,3707,2
540,4860,62,-10
541,4860,545,3
542,2296,5501,-5
543,4860,115,1
544,4860,1735,1
545,4860,5065,3
546,4860,3572,3
547,4860,5157,1
548,4860,5534,1
549,2296,5576,-10
550,2296,1543,-10
551,2296,3452,1
552,2296,4291,6
553,4860,4291,-1
554,4860,5440,1
555,2296,5472,1
556,4860,5577,1
557,4860,5634,1
558,4860,5516,1
559,4860,5654,-1
560,4860,5688,1
561,4860,5706,1
562,3719,5612,1
563,4860,5747,1
564,4860,5749,1
565,3719,4925,2
566,2296,2784,-10
567,4860,5754,-1
568,2296,1316,1
569,2296,5712,5
570,2296,3699,-10
571,4860,5594,-1
572,3719,5835,1
573,2296,3804,2
574,4860,135,-1
575,3719,481,3
576,3719,5918,1
577,3719,546,-10
578,3719,2045,2
579,41,3828,2
580,3719,3451,3
581,5972,13,1
582,41,5974,2
583,3719,1272,-10
584,41,4291,2
585,41,1052,1
